"","fveg","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude"
"12681",15,46.4272994995117,9.71469974517822,111.610298156738,205.069305419922,1.90160000324249,6.98169994354248,17.2532997131348,24.3402004241943,5.00670003890991,-153430.5887,-200157.7724
"12682",15,29.934700012207,19.4829998016357,47.3953018188477,116.021896362305,0.889299988746643,4.24770021438599,17.1217002868652,31.1979999542236,2.37310004234314,-52466.27207,-201560.4567
"12683",2,25.391300201416,25.0816993713379,30.9909992218018,62.6558990478516,0.698300004005432,4.43400001525879,20.8423004150391,29.0203990936279,3.0550000667572,-103589.8887,-202109.394
"12684",3,13.7080001831055,31.3987007141113,18.5156993865967,39.6088981628418,7.12160015106201,1.68929994106293,12.3780002593994,28.3899993896484,-1.64479994773865,209266.9529,-201870.6515
"12685",3,16.6382999420166,33.9762992858887,18.5013008117676,34.4878005981445,8.85990047454834,3.88870000839233,14.1059999465942,31.1504001617432,0.4408999979496,223507.9696,-203031.7834
"12686",11,23.3213005065918,32.2076988220215,24.5252990722656,42.6366004943848,1.15820002555847,5.27930021286011,18.9883003234863,34.9341011047363,3.38369989395142,66508.16399,-203982.2319
"12687",3,14.8323001861572,38.1907005310059,16.5326995849609,33.8709983825684,6.78639984130859,2.86969995498657,14.8052997589111,31.8162002563477,-0.875999987125397,218057.4091,-204879.9555
"12688",3,9.50599956512451,40.4082984924316,9.51299953460693,17.1301002502441,5.87669992446899,7.1746997833252,18.93869972229,37.9185981750488,3.81319999694824,294950.2607,-205606.2083
"12689",11,15.4309997558594,38.4943008422852,15.4940004348755,34.0126991271973,0.574299991130829,5.06169986724854,18.8146991729736,35.3501014709473,3.35069990158081,15861.44047,-205310.5392
"12690",15,26.0832996368408,17.117000579834,41.5087013244629,98.6678009033203,1.48099994659424,0.768700003623962,18.4776992797852,33.0402984619141,-0.40939998626709,-56336.94714,-205559.4555
"12691",8,38.6352996826172,9.25300025939941,112.94229888916,213.094100952148,1.39489996433258,5.75829982757568,16.5876998901367,29.1823997497559,3.31100010871887,-131839.3524,-205928.8979
"12692",1,7.56029987335205,4.6862998008728,89.7456970214844,168.063903808594,9.10389995574951,-2.85929989814758,8.2987003326416,21.1968002319336,-5.91629981994629,134296.5255,-209890.3867
"12693",15,28.8143005371094,8.19400024414062,98.3580017089844,173.938095092773,7.7435998916626,1.14999997615814,12.2652997970581,26.725700378418,-1.60860002040863,121348.3618,-209938.1337
"12694",3,11.3027000427246,44.8487014770508,11.3629999160767,23.3218994140625,6.88969993591309,6.05630016326904,16.8227005004883,34.7383995056152,2.61260008811951,253680.2933,-210308.2461
"12695",11,18.3516998291016,36.4366989135742,18.5552997589111,33.4468002319336,0.567900002002716,5.1399998664856,18.6469993591309,35.125,3.34489989280701,44374.49623,-210464.1116
"12696",8,27.0669994354248,21.5060005187988,35.8170013427734,83.6099014282227,1.84360003471375,2.39730000495911,19.6112995147705,33.4977989196777,0.733399987220764,-51543.30593,-210901.602
"12697",8,25.9316997528076,23.5762996673584,35.2486991882324,83.5173034667969,1.61600005626678,2.39869999885559,19.3563003540039,33.3656005859375,0.810800015926361,-50618.65268,-211091.2572
"12698",8,41.5666999816895,16.0729999542236,75.8337020874023,160.498596191406,1.0867999792099,5.1269998550415,18.1606998443604,31.448600769043,3.166100025177,-117800.1277,-211857.2866
"12699",15,26.5813007354736,18.612699508667,37.785701751709,83.7238006591797,1.14129996299744,1.56729996204376,19.5452995300293,33.3468017578125,0.340299993753433,-72437.24048,-212519.2703
"12700",7,16.4213008880615,31.8782997131348,19.9277000427246,33.984001159668,13.5936002731323,2.99869990348816,11.7437000274658,28.5706996917725,-0.370200008153915,265839.3396,-212757.8685
"12701",3,8.5939998626709,54.1399993896484,8.60270023345947,15.5516996383667,4.10419988632202,6.40929985046387,22.4997005462646,40.7321014404297,2.9753999710083,245159.8678,-212716.5676
"12702",2,17.6502990722656,30.0193004608154,18.7779998779297,44.067699432373,0.83840000629425,3.70000004768372,19.7800006866455,34.5005989074707,2.07279992103577,-36017.35891,-213530.1875
"12703",8,7.00430011749268,7.86630010604858,40.4696998596191,105.262199401855,4.90430021286011,-3.34470009803772,10.4467000961304,23.5778007507324,-6.17560005187988,149519.7893,-213956.7607
"12704",15,37.342700958252,16.1949996948242,61.9809989929199,115.404998779297,3.91079998016357,4.06470012664795,17.5300006866455,32.2411003112793,2.3617000579834,-56476.33144,-214448.5952
"12705",2,29.8523006439209,29.7453002929688,36.0577011108398,59.6083984375,1.52119994163513,4.99970006942749,19.0266990661621,34.9178009033203,2.66370010375977,93187.18015,-214514.1794
"12706",3,14.898699760437,39.5616989135742,17.2649993896484,37.5842018127441,5.81879997253418,3.4449999332428,14.3496999740601,31.556999206543,0.195999994874001,208150.7604,-214829.9467
"12707",7,18.2327003479004,32.5276985168457,22.8906993865967,42.0466995239258,10.5113000869751,2.37870001792908,13.2826995849609,30.1226997375488,-0.927999973297119,223283.0261,-215380.465
"12708",3,10.2173004150391,44.9860000610352,10.4917001724243,22.8066005706787,7.09359979629517,4.40799999237061,18.180700302124,36.7051010131836,1.19959998130798,314824.4376,-216007.982
"12709",8,38.9687004089355,16.3929996490479,70.1667022705078,142.361801147461,0.911400020122528,4.87900018692017,19.0739994049072,32.2999992370605,3.11500000953674,-108931.3945,-216789.405
"12710",8,26.5919990539551,21.742000579834,43.1209983825684,109.361801147461,5.81809997558594,0.691699981689453,16.6483001708984,30.2513008117676,-1.71570003032684,137489.1247,-218589.2599
"12711",8,39.00830078125,13.5862998962402,70.3649978637695,121.804100036621,4.12659978866577,5.30070018768311,17.2602996826172,31.8346996307373,3.3296000957489,-49775.04097,-220221.8431
"12712",3,13.7123003005981,52.3390007019043,13.7270002365112,27.2203998565674,8.27439975738525,6.77570009231567,16.6212997436523,35.1029014587402,3.76900005340576,272161.9391,-220727.6345
"12713",3,13.5190000534058,48.7050018310547,13.645299911499,29.9748001098633,4.85970020294189,5.05229997634888,17.5303001403809,35.2836990356445,1.80719995498657,206566.5223,-222320.7098
"12714",3,22.8530006408691,29.9116992950439,27.8696994781494,53.1137008666992,6.29090023040771,3.36400008201599,12.3966999053955,29.502799987793,0.0179999992251396,221490.2552,-222596.9446
"12715",2,10.4940004348755,45.6226997375488,10.4940004348755,30.4109992980957,0.791400015354156,7.56729984283447,18.7119998931885,33.6666984558105,4.77479982376099,-8693.094022,-222804.0113
"12716",3,8.92329978942871,48.8652992248535,9.36900043487549,21.6632995605469,6.50880002975464,3.35599994659424,18.9209995269775,36.7919006347656,0.422699987888336,359789.5094,-223150.3244
"12717",7,35.7146987915039,9.49870014190674,69.7826995849609,143.910797119141,1.02160000801086,6.69129991531372,19.0713005065918,19.809700012207,5.18639993667603,-133455.4801,-224365.7784
"12718",3,7.61199998855591,54.8456993103027,7.61569976806641,17.1735992431641,3.60719990730286,6.50229978561401,22.0450000762939,40.657398223877,3.1308000087738,245625.7729,-224316.1176
"12719",15,18.4652996063232,13.2873001098633,55.8782997131348,149.359802246094,7.94929981231689,-0.442999988794327,11.3627004623413,25.1217994689941,-3.56990003585815,143513.8344,-224405.8598
"12720",15,32.4723014831543,14.1142997741699,59.4682998657227,117.538299560547,0.700999975204468,2.33229994773865,19.9300003051758,33.7631988525391,0.895600020885468,-111494.1479,-226657.1692
"12721",15,31.5823001861572,17.4130001068115,48.4249992370605,96.5122985839844,0.65200001001358,2.80130004882812,19.9200000762939,34.2228012084961,1.32299995422363,-107433.9129,-226875.987
"12722",7,17.1856994628906,34.6842994689941,18.1802997589111,35.0876007080078,11.9156999588013,5.15000009536743,13.9287004470825,31.221700668335,1.60930001735687,260615.5342,-228003.2136
"12723",15,14.8323001861572,34.8056983947754,16.3640003204346,33.6693992614746,5.5327000617981,3.62100005149841,16.4939994812012,34.6147003173828,0.497399985790253,185468.4955,-228568.3309
"12724",3,8.96770000457764,52.6953010559082,9.02770042419434,18.4862003326416,4.52400016784668,5.02969980239868,21.9290008544922,40.386100769043,1.81239998340607,339692.8374,-228258.9379
"12725",5,9.0423002243042,52.4617004394531,9.11400032043457,18.4099998474121,4.38479995727539,4.9407000541687,21.801700592041,40.2563018798828,1.71519994735718,339487.4051,-229374.1163
"12726",8,30.5499992370605,22.0769996643066,40.0089988708496,86.6126022338867,0.717400014400482,3.64669990539551,20.2290000915527,33.2958984375,2.20239996910095,-91400.33234,-230048.4027
"12727",3,8.90629959106445,51.7682991027832,8.98099994659424,18.4330997467041,4.49020004272461,4.95130014419556,21.858699798584,40.3791007995605,1.79670000076294,339477.2179,-230590.4508
"12728",3,13.1427001953125,48.2529983520508,13.2386999130249,28.0303001403809,4.54860019683838,4.89230012893677,18.1853008270264,35.7610015869141,1.64429998397827,215381.4095,-230262.3016
"12729",15,46.4253005981445,9.61800003051758,127.333702087402,243.212905883789,1.60060000419617,6.3092999458313,17.3430004119873,25.2796001434326,4.0883002281189,-125411.5413,-230265.8185
"12730",15,29.2166996002197,19.5457000732422,41.880298614502,86.6752014160156,0.690699994564056,2.91330003738403,20.1189994812012,34.032600402832,1.47130000591278,-105612.7282,-232157.3643
"12731",15,28.4160003662109,22.0352993011475,35.4410018920898,76.3760986328125,0.666400015354156,3.01830005645752,20.2437000274658,34.1679992675781,1.58589994907379,-100065.4374,-233297.1216
"12732",2,28.5466995239258,22.3549995422363,36.7846984863281,69.5146026611328,0.760200023651123,4.2322998046875,17.9493007659912,31.752799987793,2.18510007858276,-22862.0881,-233761.2139
"12733",11,17.940299987793,37.4012985229492,16.3146991729736,33.4566993713379,0.570699989795685,5.14029979705811,18.9073009490967,35.6087989807129,3.45490002632141,28818.47324,-234318.7088
"12734",3,9.23270034790039,51.5423011779785,9.27999973297119,19.964599609375,4.82989978790283,5.4060001373291,20.5706996917725,39.396900177002,2.00189995765686,330977.7904,-234800.6684
"12735",15,32.9053001403809,16.6996994018555,54.709300994873,108.457397460938,0.685899972915649,2.84430003166199,20.1713008880615,30.9272003173828,1.33309996128082,-112334.8578,-235801.3715
"12736",11,14.0616998672485,40.7589988708496,14.0950002670288,32.9662017822266,0.560100018978119,5.39429998397827,19.1009998321533,35.8012008666992,3.50690007209778,11943.5896,-235885.5471
"12737",3,5.01300001144409,57.3577003479004,5.00530004501343,11.4230003356934,3.12719988822937,7.63299989700317,24.1700000762939,44.0547981262207,4.15140008926392,306458.8493,-236001.2292
"12738",8,21.9883003234863,20.5450000762939,39.1749992370605,66.6520004272461,4.57429981231689,0.972000002861023,12.2799997329712,28.456600189209,-2.20799994468689,161821.5247,-238285.9489
"12739",3,6.49599981307983,54.0443000793457,6.49599981307983,17.9815998077393,3.31180000305176,5.92399978637695,21.7810001373291,40.2597007751465,2.57680010795593,256714.2024,-239587.7671
"12740",3,6.84870004653931,57.2099990844727,6.84870004653931,18.3398990631104,3.41700005531311,5.79169988632202,20.7612991333008,39.3437004089355,2.4909999370575,239551.8848,-241165.2261
"12741",3,6.30870008468628,58.9193000793457,6.31529998779297,14.9146995544434,3.01180005073547,6.79899978637695,23.1376991271973,42.4179000854492,3.27369999885559,317480.0817,-241153.4201
"12742",3,8.7996997833252,52.0153007507324,9.0019998550415,21.8362007141113,3.81220006942749,4.0149998664856,20.2789993286133,37.9141998291016,1.0139000415802,216263.405,-240998.6043
"12743",3,16.6849994659424,37.7916984558105,16.725700378418,37.3279991149902,5.23059988021851,6.38969993591309,15.8262996673584,34.2686004638672,2.99690008163452,186355.8636,-242576.629
"12744",3,16.0247001647949,50.3487014770508,16.0247001647949,32.1945991516113,6.52089977264404,8.57830047607422,16.1040000915527,34.2392997741699,5.08970022201538,251175.7034,-243104.5975
"12745",15,25.8770008087158,28.3033008575439,27.680700302124,64.9774017333984,0.689599990844727,3.94470000267029,20.6569995880127,34.3931999206543,2.5278000831604,-76528.62197,-243441.87
"12746",2,27.1280002593994,25.8659992218018,30.0272998809814,67.0333023071289,0.57940000295639,3.61829996109009,19.8796997070312,34.2066993713379,1.8066999912262,-34017.75433,-244035.5696
"12747",3,8.4709997177124,58.5752983093262,8.47729969024658,21.5851993560791,4.65210008621216,6.56599998474121,20.0799999237061,37.9038009643555,3.26160001754761,268944.8214,-244147.2053
"12748",2,13.5909996032715,41.3297004699707,13.6296997070312,32.1568984985352,0.555999994277954,5.52029991149902,19.2026996612549,35.448600769043,3.37800002098083,5428.5113,-244103.3146
"12749",7,16.5450000762939,39.0217018127441,17.9803009033203,35.0209007263184,17.6595993041992,4.21630001068115,14.1956996917725,30.2224006652832,1.01040005683899,367604.7157,-244622.1048
"12750",15,33.0906982421875,17.7049999237061,66.177001953125,107.426803588867,4.16440010070801,2.23399996757507,14.2946996688843,28.8918991088867,0.13510000705719,116936.6958,-244993.4976
"12751",3,29.7682991027832,28.4183006286621,39.5909996032715,62.3955993652344,4.63640022277832,3.98769998550415,13.2856998443604,30.9937000274658,0.58459997177124,170891.5343,-244701.1739
"12752",3,7.80569982528687,56.5670013427734,7.81969976425171,20.0023994445801,4.05539989471436,5.08529996871948,20.9696998596191,38.785099029541,1.86969995498657,273206.485,-244813.3329
"12753",15,30.3812999725342,19.684700012207,41.2766990661621,89.7343978881836,0.700600028038025,2.49530005455017,21.020299911499,33.6766014099121,1.12590003013611,-89960.29411,-246240.0418
"12754",3,13.7722997665405,39.9407005310059,14.7889995574951,28.159200668335,11.4547004699707,4.06869983673096,16.3966999053955,33.4154014587402,1.0110000371933,384683.1761,-247537.4701
"12755",3,10.5579996109009,52.4646987915039,10.5602998733521,24.8302001953125,5.01959991455078,7.13500022888184,18.9787006378174,37.2676010131836,3.76690006256104,250773.9664,-248480.6054
"12756",3,15.5900001525879,41.8302993774414,15.7266998291016,36.6893005371094,4.62890005111694,5.47569990158081,15.2209997177124,33.0046997070312,2.26999998092651,187277.724,-248815.2935
"12757",5,11.891300201416,46.2433013916016,12.444299697876,15.9559001922607,10.5989999771118,3.47129988670349,19.0842990875244,37.6380996704102,0.595200002193451,401069.9617,-248559.2735
"12758",5,6.5132999420166,57.3320007324219,6.5132999420166,18.0993003845215,3.19370007514954,5.86499977111816,21.016300201416,39.5588989257812,2.5271999835968,244128.3038,-249344.176
"12759",3,13.7073001861572,51.3572998046875,14.1470003128052,26.3561000823975,9.63259983062744,4.70069980621338,17.3899993896484,35.0835990905762,1.36810004711151,373223.2754,-250766.1039
"12760",10,18.0167007446289,37.9539985656738,16.3792991638184,32.581298828125,0.54830002784729,4.95830011367798,18.9810009002686,35.9277000427246,3.333899974823,34311.18671,-251066.7159
"12761",8,30.0629997253418,22.6870002746582,49.3126983642578,71.0785980224609,3.99200010299683,3.70370006561279,16.0366992950439,32.2354011535645,0.983900010585785,146377.0643,-251595.8361
"12762",11,27.2970008850098,27.8132991790771,31.375,72.6195983886719,0.643700003623962,3.75600004196167,19.9409999847412,33.1469993591309,2.19190001487732,-57260.83493,-251710.2547
"12763",2,26.4913005828857,25.4990005493164,29.8523006439209,67.0459976196289,0.619700014591217,3.19930005073547,19.7350006103516,33.8166999816895,1.46010005474091,-28576.22926,-252049.3839
"12764",11,14.1256999969482,40.9949989318848,14.1746997833252,30.4396991729736,0.574999988079071,5.29169988632202,19.0139999389648,34.6861000061035,3.29239988327026,2238.441205,-253139.9187
"12765",5,7.31629991531372,52.9119987487793,7.644700050354,20.2817993164062,3.53990006446838,3.13170003890991,21.2233009338379,38.6273994445801,0.19480000436306,213235.2072,-253218.5955
