"","x","fveg","bird","mammal","reptile","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude","Back"
"1706",1706,15,175,45,15,397.630004882812,828.880004882812,836.710021972656,163.237594604492,2.36019992828369,7.55329990386963,22.7066993713379,29.8983001708984,3.55640006065369,-219950.722328108,40223.2757721394,1
"1707",1707,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1708",1708,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1709",1709,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1710",1710,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1711",1711,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1712",1712,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1713",1713,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1714",1714,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1715",1715,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1716",1716,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1717",1717,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1718",1718,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1719",1719,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1720",1720,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1721",1721,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1722",1722,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1723",1723,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1724",1724,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1725",1725,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1726",1726,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1727",1727,15,177,45,15,616.890014648438,597.713317871094,1041.80334472656,202.842407226562,3.02369999885559,8.11999988555908,22.5200004577637,30.7992992401123,4.66400003433228,-221853.209574503,39284.3713840563,1
"1728",1728,15,176,45,15,363.476715087891,854.126708984375,1023.32330322266,199.119598388672,2.86019992828369,8.08329963684082,22.6466999053955,30.7703990936279,4.48000001907349,-221833.002641596,39907.6787594808,1
"1729",1729,15,177,45,15,374.296691894531,833.619995117188,1088.46325683594,212.105194091797,3.10459995269775,8.03670024871826,22,30.3789005279541,4.44129991531372,-221210.273366344,37854.8780750427,1
"1730",1730,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1731",1731,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1732",1732,5,176,45,15,488.973297119141,750.943298339844,767.026672363281,148.076904296875,2.37660002708435,7.39669990539551,23.1732997894287,30.3959007263184,3.65840005874634,-217136.755901049,34356.4404250355,1
"1733",1733,5,176,45,15,488.973297119141,750.943298339844,767.026672363281,148.076904296875,2.37660002708435,7.39669990539551,23.1732997894287,30.3959007263184,3.65840005874634,-217136.755901049,34356.4404250355,1
"1734",1734,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1735",1735,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1736",1736,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1737",1737,15,171,54,17,496.166687011719,706.396728515625,1157.63671875,224.608001708984,2.55460000038147,7.00670003890991,21.4799995422363,27.656099319458,3.87190008163452,-251601.813149838,44558.6040034126,1
"1738",1738,15,176,45,15,363.476715087891,854.126708984375,1023.32330322266,199.119598388672,2.86019992828369,8.08329963684082,22.6466999053955,30.7703990936279,4.48000001907349,-221833.002641596,39907.6787594808,1
"1739",1739,15,176,45,15,363.476715087891,854.126708984375,1023.32330322266,199.119598388672,2.86019992828369,8.08329963684082,22.6466999053955,30.7703990936279,4.48000001907349,-221833.002641596,39907.6787594808,1
"1740",1740,15,176,45,15,363.476715087891,854.126708984375,1023.32330322266,199.119598388672,2.86019992828369,8.08329963684082,22.6466999053955,30.7703990936279,4.48000001907349,-221833.002641596,39907.6787594808,1
"1741",1741,8,177,45,15,570.599975585938,632.003295898438,1107.23999023438,215.301803588867,3.27360010147095,8.27330017089844,22.3500003814697,30.9204006195068,5.00339984893799,-222376.198477293,39320.6526354323,1
"1742",1742,8,177,45,15,570.599975585938,632.003295898438,1107.23999023438,215.301803588867,3.27360010147095,8.27330017089844,22.3500003814697,30.9204006195068,5.00339984893799,-222376.198477293,39320.6526354323,1
"1743",1743,8,177,45,15,570.599975585938,632.003295898438,1107.23999023438,215.301803588867,3.27360010147095,8.27330017089844,22.3500003814697,30.9204006195068,5.00339984893799,-222376.198477293,39320.6526354323,1
"1744",1744,15,177,45,15,622.260009765625,584.026672363281,1085.00671386719,211.07470703125,3.14669990539551,8.21000003814697,22.3899993896484,30.8449993133545,4.94579982757568,-222114.406158051,39313.6201889552,1
"1745",1745,15,177,45,15,622.260009765625,584.026672363281,1085.00671386719,211.07470703125,3.14669990539551,8.21000003814697,22.3899993896484,30.8449993133545,4.94579982757568,-222114.406158051,39313.6201889552,1
"1746",1746,15,177,45,15,622.260009765625,584.026672363281,1085.00671386719,211.07470703125,3.14669990539551,8.21000003814697,22.3899993896484,30.8449993133545,4.94579982757568,-222114.406158051,39313.6201889552,1
"1747",1747,15,177,45,15,622.260009765625,584.026672363281,1085.00671386719,211.07470703125,3.14669990539551,8.21000003814697,22.3899993896484,30.8449993133545,4.94579982757568,-222114.406158051,39313.6201889552,1
"1748",1748,15,177,45,15,622.260009765625,584.026672363281,1085.00671386719,211.07470703125,3.14669990539551,8.21000003814697,22.3899993896484,30.8449993133545,4.94579982757568,-222114.406158051,39313.6201889552,1
"1749",1749,8,177,45,15,570.599975585938,632.003295898438,1107.23999023438,215.301803588867,3.27360010147095,8.27330017089844,22.3500003814697,30.9204006195068,5.00339984893799,-222376.198477293,39320.6526354323,1
"1750",1750,8,177,45,15,570.599975585938,632.003295898438,1107.23999023438,215.301803588867,3.27360010147095,8.27330017089844,22.3500003814697,30.9204006195068,5.00339984893799,-222376.198477293,39320.6526354323,1
"1751",1751,15,174,46,15,538.963317871094,664.0966796875,1061.23999023438,202.380706787109,3.43720006942749,8.30000019073486,21.4099998474121,27.5536994934082,4.82289981842041,-230171.464321962,45936.1884570108,1
"1752",1752,15,154,48,18,358.283294677734,964.38671875,363.046691894531,64.2908020019531,1.41690003871918,9.52670001983643,23.7299995422363,33.3680000305176,3.71670007705688,-40786.4196218342,-39071.7264996092,1
"1753",1753,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1754",1754,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1755",1755,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1756",1756,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1757",1757,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1758",1758,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1759",1759,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1760",1760,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1761",1761,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1762",1762,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1763",1763,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1764",1764,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1765",1765,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1766",1766,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1767",1767,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1768",1768,15,147,46,25,298.703308105469,902.586669921875,397.686706542969,73.2786026000977,0.997200012207031,8.39669990539551,23.1867008209229,32.5127983093262,2.94039988517761,-122059.415961833,-65128.5404375214,1
"1769",1769,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121152.623360915,-65375.1702999366,1
"1770",1770,15,147,46,25,298.703308105469,902.573303222656,397.686706542969,73.2786026000977,0.997099995613098,8.39330005645752,23.1867008209229,32.5127983093262,2.93910002708435,-122094.76226272,-65128.0253906571,1
"1771",1771,15,147,46,25,298.703308105469,902.573303222656,397.686706542969,73.2786026000977,0.997099995613098,8.39330005645752,23.1867008209229,32.5127983093262,2.93910002708435,-122094.76226272,-65128.0253906571,1
"1772",1772,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121178.973099022,-65363.671720827,1
"1773",1773,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121178.973099022,-65363.671720827,1
"1774",1774,15,147,46,25,298.703308105469,902.573303222656,397.686706542969,73.2786026000977,0.997099995613098,8.39330005645752,23.1867008209229,32.5127983093262,2.93910002708435,-122094.76226272,-65128.0253906571,1
"1775",1775,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121178.973099022,-65363.671720827,1
"1776",1776,15,147,46,25,298.703308105469,902.573303222656,397.686706542969,73.2786026000977,0.997099995613098,8.39330005645752,23.1867008209229,32.5127983093262,2.93910002708435,-122094.76226272,-65128.0253906571,1
"1777",1777,15,142,45,24,298.473297119141,892.176696777344,398.566711425781,73.4430999755859,0.995999991893768,8.77670001983643,22.9832992553711,32.3238983154297,3.44970011711121,-121178.973099022,-65363.671720827,1
"1778",1778,7,141,58,20,499.043304443359,553.733276367188,1095.75,175.98779296875,11.6965999603271,5.25,18.9599990844727,29.3668994903564,-0.367000013589859,-150312.520586585,247780.255563203,1
